Unnamed: 0,负荷预测,外送,新能源预测,风电预测,光伏预测,非市场化出力,竞价空间(火电),水电,负荷预测周日,日前出清电价,实时出清电价,hour,day_of_week,month,quarter_hour,is_peak,is_weekend
2025-07-26 12:00:00,53187,-5850,27118.049,977.847,26140.202,29976.13,1942.821,15364.0,50508,141.435,110.276,12,5,7,0,1,1
2025-07-26 12:15:00,53886,-5961,27230.174,1013.324,26216.85,29997.73,2619.096,15364.0,51847,153.834,157.4202,12,5,7,1,1,1
2025-07-26 12:30:00,54471,-5999,27254.744,1042.222,26212.522,30048.92,3166.336,15399.0,51847,143.942,157.4202,12,5,7,2,1,1
2025-07-26 12:45:00,54952,-6035,27209.892,1072.276,26137.616,30172.22,3604.888,15434.0,51847,198.321,157.4202,12,5,7,3,1,1
2025-07-26 13:00:00,54696,-6071,27071.717,1104.674,25967.043,30255.65,3439.633,15434.0,51847,168.161,157.4202,13,5,7,0,1,1
2025-07-26 13:15:00,54712,-6103,26859.506,1137.102,25722.404,30273.74,3681.754,15456.071,51135,163.943,195.2154,13,5,7,1,1,1
2025-07-26 13:30:00,54531,-6096,26542.324,1169.252,25373.072,30142.102,3942.574,15438.132,51135,188.598,195.2154,13,5,7,2,1,1
2025-07-26 13:45:00,54486,-6088,26121.929,1204.82,24917.109,30305.543,4146.528,15492.083,51135,171.994,195.2154,13,5,7,3,1,1
2025-07-26 14:00:00,53949,-6080,25598.797,1239.517,24359.28,30369.78,4060.423,15812.0,51135,151.346,195.2154,14,5,7,0,1,1
2025-07-26 14:15:00,54662,-6070,24986.722,1274.159,23712.563,30532.15,5213.128,16034.0,49535,150.793,219.7817,14,5,7,1,1,1
2025-07-26 14:30:00,53765,-6064,24290.201,1311.312,22978.889,30483.11,5055.689,16334.0,49535,143.48,219.7817,14,5,7,2,1,1
2025-07-26 14:45:00,53716,-6055,23500.347,1351.57,22148.777,30440.94,5829.713,16684.0,49535,160.992,219.7817,14,5,7,3,1,1
2025-07-26 15:00:00,53768,-6047,22590.724,1393.352,21197.372,29935.77,7288.506,16634.0,49535,184.441,219.7817,15,5,7,0,1,1
2025-07-26 15:15:00,53293,-6037,21569.204,1436.734,20132.47,29693.53,8067.266,16886.0,49516,228.646,256.9549,15,5,7,1,1,1
2025-07-26 15:30:00,53371,-5838,20456.695,1481.482,18975.213,29366.633,9385.672,17099.782,49516,244.841,256.9549,15,5,7,2,1,1
2025-07-26 15:45:00,53190,-5635,19287.138,1530.134,17757.004,28848.498,10689.364,17102.518,49516,252.23,256.9549,15,5,7,3,1,1
2025-07-26 16:00:00,53165,-5434,18022.949,1577.889,16445.06,28910.882,11665.169,17545.932,49516,257.123,256.9549,16,5,7,0,1,1
2025-07-26 16:15:00,52909,-5230,16592.685,1620.248,14972.437,28567.911,12978.404,17858.16,48699,266.738,266.1885,16,5,7,1,1,1
2025-07-26 16:30:00,53069,-4973,15082.218,1660.386,13421.832,28192.87,14766.912,18212.26,48699,273.023,266.1885,16,5,7,2,1,1
2025-07-26 16:45:00,52736,-5104,13560.561,1702.69,11857.871,28343.042,15936.397,19073.592,48699,281.73,266.1885,16,5,7,3,1,1
2025-07-26 17:00:00,52216,-5250,12017.893,1747.201,10270.692,28198.667,17249.44,19642.727,48699,290.676,266.1885,17,5,7,0,1,1
2025-07-26 17:15:00,52217,-5393,10477.789,1796.331,8681.458,28211.264,18920.947,20402.494,45825,284.487,291.9179,17,5,7,1,1,1
2025-07-26 17:30:00,51674,-5682,8973.484,1846.271,7127.213,27924.518,20457.998,20797.778,45825,294.888,291.9179,17,5,7,2,1,1
2025-07-26 17:45:00,50683,-5827,7537.232,1898.403,5638.829,27577.996,21394.772,21134.706,45825,315.816,291.9179,17,5,7,3,1,1
2025-07-26 18:00:00,50900,-5713,6210.176,1952.889,4257.287,27184.487,23218.337,21357.047,45825,324.322,291.9179,18,5,7,0,1,1
2025-07-26 18:15:00,50364,-5646,5053.906,2013.221,3040.685,27141.348,23814.746,21729.198,46264,316.632,305.4713,18,5,7,1,1,1
2025-07-26 18:30:00,49944,-5440,4069.531,2075.872,1993.659,27143.388,24171.081,22029.198,46264,315.137,305.4713,18,5,7,2,1,1
2025-07-26 18:45:00,49758,-5231,3270.022,2138.984,1131.038,27145.488,24573.49,22289.198,46264,321.668,305.4713,18,5,7,3,1,1
2025-07-26 19:00:00,49863,-5024,2747.229,2206.671,540.558,27961.625,24178.146,22933.895,46264,311.522,305.4713,19,5,7,0,1,1
2025-07-26 19:15:00,50109,-4813,2499.118,2272.637,226.481,27872.798,24550.084,22949.198,48919,311.836,305.0866,19,5,7,1,1,1
2025-07-26 19:30:00,50727,-4829,2355.746,2334.406,21.34,27951.378,25248.876,23019.198,48919,323.767,305.0866,19,5,7,2,1,1
2025-07-26 19:45:00,51662,-4840,2394.98,2392.65,2.33,28008.54,26098.48,22896.9,48919,334.874,305.0866,19,5,7,3,1,1
2025-07-26 20:00:00,52351,-4854,2446.013,2445.913,0.1,28842.331,25916.656,23251.501,48919,330.874,305.0866,20,5,7,0,1,1
2025-07-26 20:15:00,53197,-4865,2484.45,2484.45,0.0,28783.508,26794.042,23154.198,49872,354.052,312.3362,20,5,7,1,1,1
2025-07-26 20:30:00,53997,-4819,2510.779,2510.779,0.0,29357.028,26948.193,23538.198,49872,349.028,312.3362,20,5,7,2,1,1
2025-07-26 20:45:00,54563,-4772,2532.163,2532.163,0.0,29322.628,27480.209,23532.198,49872,350.039,312.3362,20,5,7,3,1,1
2025-07-26 21:00:00,54382,-4726,2549.306,2549.306,0.0,29362.225,27196.469,23407.825,49872,349.028,312.3362,21,5,7,0,1,1
2025-07-26 21:15:00,54184,-4678,2560.586,2560.586,0.0,29270.944,27030.47,23291.074,48526,348.1,315.0515,21,5,7,1,1,1
2025-07-26 21:30:00,53495,-4945,2577.606,2577.606,0.0,29116.774,26745.62,23243.954,48526,349.9,315.0515,21,5,7,2,1,1
2025-07-26 21:45:00,52893,-5207,2583.479,2583.479,0.0,29087.761,26428.76,23290.521,48526,338.9,315.0515,21,5,7,3,1,1
2025-07-26 22:00:00,52340,-5473,2585.481,2585.481,0.0,28550.524,26676.995,22988.544,48526,332.968,315.0515,22,5,7,0,0,1
2025-07-26 22:15:00,51586,-5736,2574.38,2574.38,0.0,27834.119,26913.501,22428.129,44666,334.632,326.4119,22,5,7,1,0,1
2025-07-26 22:30:00,51109,-6186,2554.811,2554.811,0.0,26509.614,28230.575,21575.644,44666,348.314,326.4119,22,5,7,2,0,1
2025-07-26 22:45:00,50241,-6634,2528.677,2528.677,0.0,26073.049,28273.274,21339.839,44666,349.451,326.4119,22,5,7,3,0,1
2025-07-26 23:00:00,49361,-7082,2497.584,2497.584,0.0,25593.698,28351.718,21219.198,44666,352.535,326.4119,23,5,7,0,0,1
2025-07-26 23:15:00,48451,-7566,2461.254,2461.254,0.0,24928.372,28627.374,20871.352,41852,357.0,339.2067,23,5,7,1,0,1
2025-07-26 23:30:00,47593,-7177,2420.145,2420.145,0.0,24136.84,28213.015,20189.2,41852,355.0,339.2067,23,5,7,2,0,1
2025-07-26 23:45:00,46827,-7164,2377.676,2377.676,0.0,23955.57,27657.754,20139.2,41852,340.0,339.2067,23,5,7,3,0,1
2025-07-27 00:00:00,46205,-7149,2330.848,2330.848,0.0,23806.63,27216.522,20077.2,41852,336.0,339.2067,0,6,7,0,0,1
2025-07-27 00:15:00,44529,-6243,2156.753,2156.753,0.0,22682.88,25932.367,18795.2,41141,362.151,360.68049,0,6,7,1,0,1
2025-07-27 00:30:00,43923,-6084,2124.081,2124.081,0.0,22102.17,25780.749,18225.2,41141,367.151,393.68049,0,6,7,2,0,1
2025-07-27 00:45:00,43265,-5901,2097.263,2097.263,0.0,21398.03,25670.707,17535.2,41141,372.441,390.68049,0,6,7,3,0,1
2025-07-27 01:00:00,42961,-6131,2072.091,2072.091,0.0,21401.26,25618.649,17535.2,41141,349.68,364.68049,1,6,7,0,0,1
2025-07-27 01:15:00,42001,-6360,2054.211,2054.211,0.0,21266.11,25040.679,17411.2,38842,343.68,364.14049,1,6,7,1,0,1
2025-07-27 01:30:00,41502,-6500,2045.928,2045.928,0.0,21144.05,24812.022,17302.2,38842,338.68,350.21807,1,6,7,2,0,1
2025-07-27 01:45:00,40807,-6639,2041.322,2041.322,0.0,21098.24,24306.438,17257.2,38842,333.0,348.79137,1,6,7,3,0,1
2025-07-27 02:00:00,40116,-6779,2039.742,2039.742,0.0,20749.26,24105.998,16935.18,38842,335.0,348.79137,2,6,7,0,0,1
2025-07-27 02:15:00,39879,-6917,2049.374,2049.374,0.0,20472.37,24274.256,16657.2,36981,335.0,345.09542,2,6,7,1,0,1
2025-07-27 02:30:00,39450,-6918,2065.521,2065.521,0.0,20469.54,23832.939,16657.2,36981,329.0,338.0,2,6,7,2,0,1
2025-07-27 02:45:00,38826,-6918,2084.478,2084.478,0.0,20300.44,23359.082,16481.53,36981,325.0,332.0,2,6,7,3,0,1
2025-07-27 03:00:00,38125,-6919,2105.702,2105.702,0.0,20295.388,22642.91,16487.328,36981,320.0,328.0,3,6,7,0,0,1
2025-07-27 03:15:00,37926,-6918,2129.525,2129.525,0.0,20424.869,22289.606,16608.059,36187,315.0,324.0,3,6,7,1,0,1
2025-07-27 03:30:00,37568,-6916,2158.0,2158.0,0.0,20479.49,21846.51,16669.73,36187,311.0,320.0,3,6,7,2,0,1
2025-07-27 03:45:00,37203,-6912,2188.338,2188.338,0.0,20476.206,21450.456,16669.796,36187,309.0,316.0,3,6,7,3,0,1
2025-07-27 04:00:00,37097,-6909,2219.165,2219.165,0.0,20473.48,21313.355,16671.0,36187,305.46,315.0,4,6,7,0,0,1
2025-07-27 04:15:00,36989,-6904,2250.472,2250.472,0.0,20483.73,21158.798,16671.0,35685,302.0,313.85,4,6,7,1,0,1
2025-07-27 04:30:00,36471,-6908,2282.273,2282.273,0.0,20546.902,20549.825,16725.532,35685,300.0,309.991,4,6,7,2,0,1
2025-07-27 04:45:00,36267,-6910,2312.846,2312.846,0.0,20532.57,20331.584,16718.48,35685,298.0,309.991,4,6,7,3,0,1
2025-07-27 05:00:00,35954,-6912,2340.043,2338.783,1.26,20488.038,20037.919,16676.288,35685,296.0,310.0,5,6,7,0,0,1
2025-07-27 05:15:00,36025,-6914,2369.554,2365.344,4.21,20519.556,20049.89,16708.706,35016,296.0,310.0,5,6,7,1,0,1
2025-07-27 05:30:00,36124,-6795,2398.535,2387.565,10.97,20549.727,19970.738,16747.267,35016,295.0,308.0,5,6,7,2,0,1
2025-07-27 05:45:00,35947,-6673,2521.989,2403.986,118.003,20529.46,19568.551,16671.0,35016,290.0,308.0,5,6,7,3,0,1
2025-07-27 06:00:00,36022,-6553,2797.544,2415.836,381.708,20721.973,19055.483,16722.753,35016,289.0,300.0,6,6,7,0,0,1
2025-07-27 06:15:00,36045,-6431,3320.092,2424.532,895.56,20949.111,18206.797,16706.131,35429,285.0,298.4,6,6,7,1,0,1
2025-07-27 06:30:00,36185,-6211,4084.914,2413.663,1671.251,21305.354,17005.732,16704.394,35429,276.0,290.0,6,6,7,2,0,1
2025-07-27 06:45:00,36934,-5988,5046.491,2398.755,2647.736,21834.538,16040.971,16786.908,35429,269.0,282.0,6,6,7,3,0,1
2025-07-27 07:00:00,37188,-5766,6189.895,2378.082,3811.813,22198.151,14565.954,16617.681,35429,258.71,271.81993,7,6,7,0,0,1
2025-07-27 07:15:00,37638,-5715,7481.198,2332.046,5149.152,22861.226,13010.576,16673.136,38266,249.0,269.51174,7,6,7,1,0,1
2025-07-27 07:30:00,38229,-5563,8876.55,2269.867,6606.683,23623.774,11291.676,16758.034,38266,199.648,257.71034,7,6,7,2,0,1
2025-07-27 07:45:00,39023,-5215,10370.293,2207.752,8162.541,24216.93,9650.777,16610.4,38266,152.901,247.39726,7,6,7,3,0,1
2025-07-27 08:00:00,40168,-5056,11924.85,2147.661,9777.189,24781.239,8517.911,16490.099,38266,125.759,238.98027,8,6,7,0,0,1
2025-07-27 08:15:00,41570,-4903,13505.905,2096.305,11409.6,25502.98,7464.115,16486.4,41786,92.972,211.08041,8,6,7,1,0,1
2025-07-27 08:30:00,42673,-4955,15089.037,2052.321,13036.716,25942.87,6596.093,16323.4,41786,22.432,226.96335,8,6,7,2,0,1
2025-07-27 08:45:00,44163,-5002,16608.314,2009.46,14598.854,26536.227,6020.459,16332.357,41786,27.139,190.65208,8,6,7,3,0,1
2025-07-27 09:00:00,45149,-5055,18065.356,1972.27,16093.086,26811.371,5327.273,16026.921,41786,15.209,167.25173,9,6,7,0,1,1
2025-07-27 09:15:00,46656,-4810,19431.155,1953.523,17477.632,26916.041,5118.804,15713.35,44696,58.731,145.76788,9,6,7,1,1,1
2025-07-27 09:30:00,47548,-4923,20746.609,1946.712,18799.897,27132.21,4592.181,15516.0,44696,52.018,122.94521,9,6,7,2,1,1
2025-07-27 09:45:00,48510,-5030,21916.107,1942.634,19973.473,27372.14,4251.753,15216.0,44696,60.07,106.91503,9,6,7,3,1,1
2025-07-27 10:00:00,48721,-5149,22960.973,1942.665,21018.308,27672.765,3236.262,15131.475,44696,47.366,106.04481,10,6,7,0,1,1
2025-07-27 10:15:00,49022,-5258,23872.603,1947.341,21925.262,27818.29,2589.107,15088.0,48495,47.366,115.06548,10,6,7,1,1,1
2025-07-27 10:30:00,49659,-5376,24676.082,1954.601,22721.481,28211.51,2147.408,15088.0,48495,47.232,78.18764,10,6,7,2,1,1
2025-07-27 10:45:00,50367,-5491,25350.072,1963.6,23386.472,28591.3,1916.628,15088.0,48495,48.712,27.90633,10,6,7,3,1,1
2025-07-27 11:00:00,50765,-5682,25909.531,1972.61,23936.921,29005.72,1531.749,15088.0,48495,48.639,54.83829,11,6,7,0,1,1
2025-07-27 11:15:00,50900,-5867,26353.393,1980.898,24372.495,29285.58,1128.027,15088.0,48791,48.712,110.96959,11,6,7,1,1,1
2025-07-27 11:30:00,50976,-6005,26710.127,1988.307,24721.82,29470.87,800.003,15088.0,48791,48.639,111.24245,11,6,7,2,1,1
2025-07-27 11:45:00,50805,-6143,26961.193,1995.772,24965.421,29566.24,420.567,15088.0,48791,55.023,122.85611,11,6,7,3,1,1
2025-07-27 12:00:00,50799,-6309,27127.613,2003.465,25124.148,29701.31,279.077,15158.0,48791,40.694,145.28503,12,6,7,0,1,1
2025-07-27 12:15:00,51540,-6289,27189.888,2009.787,25180.101,29714.02,925.092,15158.0,50245,71.399,167.54807,12,6,7,1,1,1
2025-07-27 12:30:00,51878,-6278,27166.899,2014.324,25152.575,29740.76,1248.341,15193.0,50245,53.279,164.17724,12,6,7,2,1,1
2025-07-27 12:45:00,51940,-6252,27087.058,2022.384,25064.674,29796.99,1307.952,15228.0,50245,87.318,173.17911,12,6,7,3,1,1
2025-07-27 13:00:00,51868,-6283,26903.675,2031.156,24872.519,29886.73,1360.595,15228.0,50245,85.415,168.75255,13,6,7,0,1,1
2025-07-27 13:15:00,51945,-6300,26643.191,2040.877,24602.314,29882.71,1719.099,15228.0,49406,75.915,173.17911,13,6,7,1,1,1
2025-07-27 13:30:00,51845,-6288,26288.564,2050.795,24237.769,29767.38,2077.056,15228.0,49406,86.683,166.91312,13,6,7,2,1,1
2025-07-27 13:45:00,51783,-6281,25844.917,2060.389,23784.528,29868.33,2350.753,15228.0,49406,87.541,163.18886,13,6,7,3,1,1
2025-07-27 14:00:00,51447,-6263,25345.196,2070.74,23274.456,29943.72,2421.084,15528.0,49406,82.792,138.07168,14,6,7,0,1,1
2025-07-27 14:15:00,51543,-6205,24721.412,2078.31,22643.102,30193.3,2833.288,15828.0,47707,78.548,149.94913,14,6,7,1,1,1
2025-07-27 14:30:00,51418,-6195,24018.438,2085.648,21932.79,30156.31,3438.252,16128.0,47707,89.597,148.91575,14,6,7,2,1,1
2025-07-27 14:45:00,51230,-6176,23230.216,2094.516,21135.7,30192.977,3982.807,16531.037,47707,86.322,123.58089,14,6,7,3,1,1
2025-07-27 15:00:00,51156,-6150,22329.869,2103.411,20226.458,29799.92,5176.211,16556.0,47707,100.109,149.81939,15,6,7,0,1,1
2025-07-27 15:15:00,51035,-6137,21322.735,2106.375,19216.36,29335.58,6513.685,16562.0,48025,139.552,192.13969,15,6,7,1,1,1
2025-07-27 15:30:00,50933,-5934,20209.587,2106.586,18103.001,28842.757,7814.656,16579.047,48025,171.837,204.14281,15,6,7,2,1,1
2025-07-27 15:45:00,50741,-5732,19003.583,2108.18,16895.403,28357.617,9111.8,16594.217,48025,189.713,231.13913,15,6,7,3,1,1
2025-07-27 16:00:00,50619,-5537,17744.013,2111.478,15632.535,28436.897,9975.09,16926.017,48025,173.965,246.86988,16,6,7,0,1,1
2025-07-27 16:15:00,50431,-5340,16337.453,2114.557,14222.896,27898.232,11535.315,17011.532,47412,246.539,267.62842,16,6,7,1,1,1
2025-07-27 16:30:00,50282,-5083,14886.834,2120.918,12765.916,27227.292,13250.874,17008.112,47412,265.692,288.35547,16,6,7,2,1,1
2025-07-27 16:45:00,49988,-5214,13411.916,2130.183,11281.733,27110.778,14679.306,17569.838,47412,272.408,285.56387,16,6,7,3,1,1
2025-07-27 17:00:00,49324,-5981,11913.196,2142.95,9770.246,27072.544,16319.26,18176.484,47412,285.514,291.31937,17,6,7,0,1,1
2025-07-27 17:15:00,49130,-6326,10435.299,2165.637,8269.662,27068.214,17952.487,18863.054,44574,292.9,293.91714,17,6,7,1,1,1
2025-07-27 17:30:00,48728,-6427,8977.549,2194.041,6783.508,27328.407,18849.044,19768.297,44574,314.194,297.14118,17,6,7,2,1,1
2025-07-27 17:45:00,48427,-5927,7612.599,2226.231,5386.368,27142.961,19598.44,20216.811,44574,294.103,298.80936,17,6,7,3,1,1
2025-07-27 18:00:00,48413,-5813,6338.36,2262.128,4076.232,27047.518,20840.122,20715.008,44574,295.568,298.80936,18,6,7,0,1,1
2025-07-27 18:15:00,48375,-5746,5231.937,2310.334,2921.603,26866.195,22022.868,20872.935,45068,303.205,298.70476,18,6,7,1,1,1
2025-07-27 18:30:00,48443,-5540,4282.205,2362.381,1919.824,26928.663,22772.132,21323.643,45068,301.659,297.10525,18,6,7,2,1,1
2025-07-27 18:45:00,48447,-5331,3507.684,2419.143,1088.541,27037.298,23233.018,21705.198,45068,304.086,298.70842,18,6,7,3,1,1
2025-07-27 19:00:00,48392,-5124,2988.096,2478.012,510.084,27508.158,23019.746,22135.198,45068,296.7,295.63193,19,6,7,0,1,1
2025-07-27 19:15:00,48431,-4913,2755.004,2545.441,209.563,27499.458,23089.538,22221.308,47485,298.624,298.1848,19,6,7,1,1,1
2025-07-27 19:30:00,48820,-4929,2635.272,2616.302,18.97,27537.275,23576.453,22268.155,47485,305.496,302.43809,19,6,7,2,1,1
2025-07-27 19:45:00,49331,-4940,2689.1,2686.83,2.27,27685.87,23896.03,22231.1,47485,311.585,306.48647,19,6,7,3,1,1
2025-07-27 20:00:00,49690,-4954,2751.15,2751.08,0.07,28378.259,23514.591,22441.859,47485,311.585,305.48925,20,6,7,0,1,1
2025-07-27 20:15:00,50766,-4965,2813.87,2813.87,0.0,28717.429,24199.701,22738.179,48365,315.716,310.41324,20,6,7,1,1,1
2025-07-27 20:30:00,51630,-4919,2865.551,2865.551,0.0,29051.578,24631.871,22840.198,48365,315.334,313.4126,20,6,7,2,1,1
2025-07-27 20:45:00,51836,-4872,2911.321,2911.321,0.0,29043.068,24753.611,22840.198,48365,320.453,316.31606,20,6,7,3,1,1
2025-07-27 21:00:00,51680,-4826,2950.849,2950.849,0.0,29163.928,24391.223,22840.198,48365,318.147,313.26797,21,6,7,0,1,1
2025-07-27 21:15:00,51587,-4778,2972.441,2972.441,0.0,28963.162,24429.397,22615.862,46693,318.147,317.28065,21,6,7,1,1,1
2025-07-27 21:30:00,51191,-5045,2980.425,2980.425,0.0,28894.359,24361.216,22667.039,46693,325.436,318.05202,21,6,7,2,1,1
2025-07-27 21:45:00,50066,-5307,2985.514,2985.514,0.0,28535.488,23851.998,22395.198,46693,335.202,319.51796,21,6,7,3,1,1
2025-07-27 22:00:00,49540,-5573,2987.319,2987.319,0.0,27935.138,24190.543,22035.198,46693,335.421,319.55503,22,6,7,0,0,1
2025-07-27 22:15:00,49108,-5836,2978.532,2978.532,0.0,27262.078,24703.39,21510.198,42811,333.527,325.36987,22,6,7,1,0,1
2025-07-27 22:30:00,48249,-6286,2962.799,2962.799,0.0,26086.948,25485.253,20802.198,42811,349.437,341.28017,22,6,7,2,0,1
2025-07-27 22:45:00,47708,-6734,2942.15,2942.15,0.0,25744.278,25755.572,20585.198,42811,349.151,340.9179,22,6,7,3,0,1
2025-07-27 23:00:00,46387,-7182,2917.687,2917.687,0.0,25219.998,25431.315,20495.198,42811,338.68,340.11883,23,6,7,0,0,1
2025-07-27 23:15:00,46112,-7666,2876.263,2876.263,0.0,24828.623,26073.114,20311.573,40381,338.68,340.11883,23,6,7,1,0,1
2025-07-27 23:30:00,45048,-7277,2824.381,2824.381,0.0,23988.801,25511.818,19577.061,40381,334.68,340.01227,23,6,7,2,0,1
2025-07-27 23:45:00,43739,-7264,2767.186,2767.186,0.0,23678.39,24557.424,19390.37,40381,331.0,339.85247,23,6,7,3,0,1
2025-07-28 00:00:00,43147,-7249,2694.39,2694.39,0.0,23466.03,24235.58,19315.2,40381,331.0,339.85247,0,0,7,0,0,0
2025-07-28 00:15:00,43174,-6243,2756.211,2756.211,0.0,22093.992,24566.797,18442.832,39455,405.942,355.40113,0,0,7,1,0,0
2025-07-28 00:30:00,42828,-6084,2725.462,2725.462,0.0,21478.205,24708.333,17827.345,39455,408.869,378.25059,0,0,7,2,0,0
2025-07-28 00:45:00,42184,-5901,2689.46,2689.46,0.0,20757.13,24638.41,17106.81,39455,375.522,364.88979,0,0,7,3,0,0
2025-07-28 01:00:00,41598,-6131,2656.54,2656.54,0.0,20809.455,24263.005,17158.675,39455,356.768,354.63902,1,0,7,0,0,0
2025-07-28 01:15:00,40893,-6360,2636.86,2636.86,0.0,20473.902,24142.238,16832.782,37126,353.68,355.53165,1,0,7,1,0,0
2025-07-28 01:30:00,40186,-6500,2629.159,2629.159,0.0,20490.177,23566.664,16854.767,37126,349.351,349.53165,1,0,7,2,0,0
2025-07-28 01:45:00,39577,-6639,2622.525,2622.525,0.0,20425.568,23167.907,16798.758,37126,339.851,338.58053,1,0,7,3,0,0
2025-07-28 02:00:00,39086,-6779,2618.496,2618.496,0.0,20398.546,22847.958,16796.536,37126,338.251,338.53165,2,0,7,0,0,0
2025-07-28 02:15:00,38659,-6917,2621.197,2621.197,0.0,20404.404,22550.399,16807.044,35502,331.851,333.82488,2,0,7,1,0,0
2025-07-28 02:30:00,38151,-6918,2628.183,2628.183,0.0,20428.539,22012.278,16838.079,35502,319.851,321.91938,2,0,7,2,0,0
2025-07-28 02:45:00,37711,-6918,2637.326,2637.326,0.0,20313.402,21678.272,16711.472,35502,314.851,315.98433,2,0,7,3,0,0
2025-07-28 03:00:00,37131,-6961,2649.752,2649.752,0.0,20212.529,21229.719,16617.289,35502,309.698,315.03069,3,0,7,0,0,0
2025-07-28 03:15:00,36965,-6918,2670.408,2670.408,0.0,20223.9,20988.692,16626.67,34740,307.771,313.84286,3,0,7,1,0,0
2025-07-28 03:30:00,36539,-6916,2698.464,2698.464,0.0,20156.992,20599.544,16550.562,34740,302.0,310.0,3,0,7,2,0,0
2025-07-28 03:45:00,36302,-6911,2728.477,2728.477,0.0,20187.089,20297.434,16582.719,34740,300.0,306.47944,3,0,7,3,0,0
2025-07-28 04:00:00,36195,-6908,2760.014,2760.014,0.0,20191.046,20151.94,16574.646,34740,296.0,300.0,4,0,7,0,0,0
2025-07-28 04:15:00,35667,-6904,2787.552,2787.552,0.0,20220.162,19563.286,16606.912,34419,296.0,295.1598,4,0,7,1,0,0
2025-07-28 04:30:00,35414,-6908,2812.15,2812.15,0.0,20235.333,19274.517,16617.603,34419,292.0,291.21308,4,0,7,2,0,0
2025-07-28 04:45:00,35320,-6910,2834.64,2834.64,0.0,20279.02,19116.34,16660.73,34419,290.0,290.26636,4,0,7,3,0,0
2025-07-28 05:00:00,35151,-6911,2852.603,2851.523,1.08,20166.015,19043.382,16543.385,34419,290.0,290.26636,5,0,7,0,0,0
2025-07-28 05:15:00,35387,-6914,2861.838,2858.058,3.78,20233.193,19205.969,16606.703,34405,290.0,290.26636,5,0,7,1,0,0
2025-07-28 05:30:00,35571,-6795,2866.227,2857.267,8.96,20341.274,19158.499,16712.584,34405,290.0,289.31963,5,0,7,2,0,0
2025-07-28 05:45:00,35607,-6673,2960.682,2851.282,109.4,20271.398,19047.92,16597.398,34405,290.191,287.49108,5,0,7,3,0,0
2025-07-28 06:00:00,35520,-6553,3207.204,2838.331,368.873,20267.096,18598.7,16452.126,34405,289.6,282.0,6,0,7,0,0,0
2025-07-28 06:15:00,36161,-6431,3716.376,2836.625,879.751,20488.685,18386.939,16440.845,35587,286.0,280.0,6,0,7,1,0,0
2025-07-28 06:30:00,36511,-6211,4452.503,2807.309,1645.194,20872.284,17397.213,16483.134,35587,276.0,275.0,6,0,7,2,0,0
2025-07-28 06:45:00,36862,-5987,5382.157,2773.121,2609.036,21383.409,16083.434,16551.389,35587,270.0,269.0,6,0,7,3,0,0
2025-07-28 07:00:00,37034,-5762,6492.066,2735.955,3756.111,21717.0,14586.934,16358.4,35587,263.0,260.0,7,0,7,0,0,0
2025-07-28 07:15:00,37704,-6176,7748.381,2672.609,5075.772,22318.87,13812.749,16358.4,39021,253.0,251.0,7,0,7,1,0,0
2025-07-28 07:30:00,38360,-5985,9126.115,2591.95,6534.165,23001.86,12217.025,16358.0,39021,238.83,235.92952,7,0,7,2,0,0
2025-07-28 07:45:00,39284,-5615,10608.877,2513.321,8095.556,23711.16,10578.963,16358.0,39021,195.621,211.35029,7,0,7,3,0,0
2025-07-28 08:00:00,39974,-5256,12129.223,2431.218,9698.005,24293.48,8807.297,16228.0,39021,162.98,206.72363,8,0,7,0,0,0
2025-07-28 08:15:00,41523,-4902,13697.341,2379.499,11317.842,25010.76,7716.899,16228.0,43964,156.698,197.44468,8,0,7,1,0,0
2025-07-28 08:30:00,42409,-5008,15266.098,2345.093,12921.005,25580.78,6570.122,16193.0,43964,131.679,185.64694,8,0,7,2,0,0
2025-07-28 08:45:00,43775,-5061,16774.391,2314.625,14459.766,26114.76,5946.849,16158.0,43964,108.924,186.37429,8,0,7,3,0,0
2025-07-28 09:00:00,45001,-5107,18210.882,2290.503,15920.379,26392.9,5504.218,15858.0,43964,130.321,165.89952,9,0,7,0,1,0
2025-07-28 09:15:00,45989,-4859,19572.391,2283.359,17289.032,26491.19,4784.419,15558.0,46684,126.244,178.98519,9,0,7,1,1,0
2025-07-28 09:30:00,46601,-5021,20870.411,2292.705,18577.706,26705.415,4046.174,15351.995,46684,140.096,152.32237,9,0,7,2,1,0
2025-07-28 09:45:00,47525,-5129,22061.05,2306.536,19754.514,26983.27,3609.68,15088.0,46684,135.123,141.80921,9,0,7,3,1,0
